Degree,Actual,LOMAX,GLM Type-I,GLM Type-II,GLM Type-III,GLM Type-IV,,PowerLaw_Estimated,Pareto_Estimated,Lognormal_Estimated,PowerLaw_Cutoff_Estimated,Exponential_Estimated
839,0,0.023824193,0.038746594,0.047979318,0.045080691,0.025240025,,0.093401821,0.0933711,0.000209376,3.98E-06,2.45E-32
840,0,0.02375686,0.038644917,0.047860061,0.044966909,0.025169029,,0.093209055,0.093178397,0.000208136,0.00000391,2.22E-32
841,0,0.023689797,0.038543627,0.047741242,0.044853548,0.025098316,,0.093016916,0.092986321,0.000206905,3.84E-06,2.02E-32
842,0,0.023623002,0.038442721,0.047622859,0.044740607,0.025027884,,0.0928254,0.092794869,0.000205683,3.78E-06,1.84E-32
843,0,0.023556473,0.038342197,0.047504909,0.044628083,0.024957732,,0.092634506,0.092604037,0.000204469,3.71E-06,1.67E-32
844,0,0.023490211,0.038242053,0.04738739,0.044515975,0.024887859,,0.092444229,0.092413823,0.000203263,3.65E-06,1.52E-32
845,0,0.023424213,0.038142288,0.047270301,0.044404281,0.024818263,,0.092254568,0.092224224,0.000202066,3.59E-06,1.38E-32
846,0,0.023358477,0.038042899,0.047153638,0.044292998,0.024748942,,0.09206552,0.092035238,0.000200877,3.53E-06,1.25E-32
847,0,0.023293003,0.037943885,0.047037401,0.044182124,0.024679895,,0.091877082,0.091846862,0.000199696,3.47E-06,1.14E-32
848,0,0.023227789,0.037845244,0.046921586,0.044071658,0.024611121,,0.091689251,0.091659093,0.000198524,3.41E-06,1.03E-32
849,0,0.023162834,0.037746974,0.046806193,0.043961598,0.024542619,,0.091502025,0.091471928,0.000197359,3.35E-06,9.38E-33
850,0,0.023098136,0.037649073,0.046691218,0.043851941,0.024474386,,0.0913154,0.091285365,0.000196202,0.000003291,8.52E-33
851,0,0.023033695,0.037551539,0.046576661,0.043742685,0.024406422,,0.091129376,0.091099402,0.000195054,3.23E-06,7.74E-33
852,0,0.022969508,0.037454371,0.046462518,0.04363383,0.024338725,,0.090943948,0.090914035,0.000193913,3.18E-06,7.03E-33
853,0,0.022905575,0.037357567,0.046348788,0.043525372,0.024271295,,0.090759114,0.090729262,0.00019278,3.13E-06,6.39E-33
854,0,0.022841894,0.037261125,0.046235469,0.04341731,0.024204128,,0.090574871,0.09054508,0.000191654,3.07E-06,5.81E-33
855,0,0.022778464,0.037165043,0.046122559,0.043309642,0.024137225,,0.090391218,0.090361487,0.000190537,3.02E-06,5.27E-33
856,0,0.022715283,0.037069319,0.046010056,0.043202366,0.024070584,,0.090208151,0.09017848,0.000189427,2.97E-06,4.79E-33
857,0,0.022652351,0.036973952,0.045897959,0.04309548,0.024004203,,0.090025668,0.089996057,0.000188324,2.92E-06,4.35E-33
858,0,0.022589666,0.036878941,0.045786264,0.042988982,0.023938082,,0.089843766,0.089814215,0.000187229,2.87E-06,3.96E-33
859,0,0.022527227,0.036784282,0.045674971,0.042882871,0.023872218,,0.089662443,0.089632952,0.000186142,2.82E-06,3.59E-33
860,0,0.022465033,0.036689975,0.045564077,0.042777144,0.023806611,,0.089481697,0.089452265,0.000185062,2.77E-06,3.27E-33
861,0,0.022403081,0.036596018,0.04545358,0.042671801,0.023741259,,0.089301524,0.089272151,0.000183989,2.72E-06,2.97E-33
862,0,0.022341372,0.036502409,0.04534348,0.042566838,0.023676162,,0.089121922,0.089092609,0.000182923,2.68E-06,2.70E-33
863,0,0.022279904,0.036409146,0.045233772,0.042462254,0.023611317,,0.088942889,0.088913635,0.000181865,0.000002631,2.45E-33
864,0,0.022218676,0.036316228,0.045124457,0.042358047,0.023546723,,0.088764423,0.088735227,0.000180814,2.59E-06,2.22E-33
865,0,0.022157686,0.036223653,0.045015532,0.042254216,0.02348238,,0.08858652,0.088557383,0.00017977,0.000002542,2.02E-33
866,0,0.022096934,0.03613142,0.044906994,0.042150759,0.023418286,,0.088409179,0.0883801,0.000178733,2.50E-06,1.84E-33
867,0,0.022036417,0.036039526,0.044798844,0.042047674,0.023354439,,0.088232397,0.088203376,0.000177703,0.000002456,1.67E-33
868,0,0.021976136,0.035947971,0.044691077,0.041944958,0.023290839,,0.088056172,0.088027209,0.00017668,2.41E-06,1.52E-33
869,0,0.021916088,0.035856752,0.044583693,0.041842612,0.023227484,,0.087880501,0.087851596,0.000175664,2.37E-06,1.38E-33
870,0,0.021856272,0.035765867,0.044476691,0.041740632,0.023164374,,0.087705382,0.087676534,0.000174654,2.33E-06,1.25E-33
871,0,0.021796689,0.035675317,0.044370067,0.041639016,0.023101506,,0.087530812,0.087502022,0.000173652,2.29E-06,1.14E-33
872,0,0.021737335,0.035585098,0.044263821,0.041537765,0.023038879,,0.087356789,0.087328057,0.000172656,2.25E-06,1.03E-33
873,0,0.02167821,0.035495209,0.04415795,0.041436874,0.022976493,,0.087183312,0.087154636,0.000171667,2.22E-06,9.38E-34
874,0,0.021619314,0.035405648,0.044052453,0.041336344,0.022914346,,0.087010377,0.086981758,0.000170684,2.18E-06,8.52E-34
875,0,0.021560644,0.035316415,0.043947328,0.041236171,0.022852438,,0.086837982,0.08680942,0.000169708,2.14E-06,7.74E-34
876,0,0.0215022,0.035227506,0.043842574,0.041136355,0.022790766,,0.086666125,0.086637619,0.000168739,2.10E-06,7.04E-34
877,0,0.02144398,0.035138922,0.043738188,0.041036894,0.022729329,,0.086494803,0.086466354,0.000167776,0.000002068,6.39E-34
878,0,0.021385984,0.03505066,0.043634169,0.040937786,0.022668128,,0.086324015,0.086295622,0.000166819,2.03E-06,5.81E-34
879,0,0.02132821,0.034962719,0.043530515,0.04083903,0.022607159,,0.086153758,0.086125421,0.000165869,2.00E-06,5.28E-34
880,0,0.021270657,0.034875097,0.043427225,0.040740623,0.022546423,,0.08598403,0.085955749,0.000164925,1.96E-06,4.79E-34
881,0,0.021213325,0.034787792,0.043324296,0.040642564,0.022485918,,0.085814828,0.085786603,0.000163987,1.93E-06,4.36E-34
882,0,0.021156211,0.034700804,0.043221728,0.040544852,0.022425642,,0.085646151,0.085617981,0.000163056,1.90E-06,3.96E-34
883,0,0.021099316,0.034614131,0.043119518,0.040447485,0.022365596,,0.085477996,0.085449881,0.000162131,1.87E-06,3.59E-34
884,0,0.021042637,0.034527771,0.043017665,0.040350461,0.022305777,,0.085310361,0.085282301,0.000161212,1.83E-06,3.27E-34
885,0,0.020986174,0.034441722,0.042916167,0.040253779,0.022246185,,0.085143243,0.085115238,0.000160299,1.80E-06,2.97E-34
886,0,0.020929926,0.034355984,0.042815023,0.040157437,0.022186818,,0.084976641,0.084948691,0.000159392,1.77E-06,2.70E-34
887,0,0.020873892,0.034270554,0.042714231,0.040061434,0.022127675,,0.084810552,0.084782657,0.000158491,1.74E-06,2.45E-34
888,0,0.02081807,0.034185432,0.042613789,0.039965768,0.022068756,,0.084644975,0.084617134,0.000157596,0.000001712,2.23E-34
889,0,0.02076246,0.034100616,0.042513695,0.039870437,0.022010059,,0.084479907,0.08445212,0.000156707,1.68E-06,2.02E-34
890,0,0.02070706,0.034016104,0.042413949,0.03977544,0.021951582,,0.084315345,0.084287613,0.000155824,1.65E-06,1.84E-34
891,0,0.02065187,0.033931896,0.042314548,0.039680776,0.021893326,,0.084151289,0.08412361,0.000154946,0.000001626,1.67E-34
892,0,0.020596888,0.033847988,0.042215491,0.039586442,0.021835289,,0.083987735,0.08396011,0.000154075,1.60E-06,1.52E-34
893,0,0.020542114,0.033764382,0.042116777,0.039492437,0.02177747,,0.083824682,0.08379711,0.000153209,1.57E-06,1.38E-34
894,0,0.020487547,0.033681073,0.042018403,0.039398761,0.021719867,,0.083662127,0.083634609,0.000152349,1.54E-06,1.25E-34
895,0,0.020433184,0.033598063,0.041920368,0.03930541,0.02166248,,0.083500068,0.083472604,0.000151494,1.52E-06,1.14E-34
896,0,0.020379027,0.033515348,0.041822671,0.039212385,0.021605308,,0.083338504,0.083311093,0.000150645,1.49E-06,1.03E-34
897,0,0.020325072,0.033432928,0.04172531,0.039119682,0.021548349,,0.083177433,0.083150075,0.000149802,0.000001467,9.38E-35
898,0,0.02027132,0.033350801,0.041628284,0.039027302,0.021491603,,0.083016851,0.082989546,0.000148964,0.000001442,8.53E-35
899,0,0.02021777,0.033268966,0.041531591,0.038935242,0.021435069,,0.082856758,0.082829505,0.000148132,1.42E-06,7.75E-35
900,0,0.02016442,0.033187421,0.04143523,0.038843501,0.021378745,,0.082697151,0.082669951,0.000147305,1.39E-06,7.04E-35
901,0,0.02011127,0.033106166,0.041339198,0.038752077,0.021322631,,0.082538028,0.08251088,0.000146483,1.37E-06,6.39E-35
902,0,0.020058318,0.033025198,0.041243495,0.038660969,0.021266725,,0.082379388,0.082352292,0.000145667,1.35E-06,5.81E-35
903,0,0.020005564,0.032944517,0.041148119,0.038570176,0.021211027,,0.082221227,0.082194183,0.000144856,1.32E-06,5.28E-35
904,0,0.019953007,0.032864121,0.041053069,0.038479695,0.021155535,,0.082063545,0.082036553,0.00014405,0.000001301,4.80E-35
905,0,0.019900645,0.032784009,0.040958343,0.038389527,0.021100249,,0.081906339,0.081879399,0.00014325,1.28E-06,4.36E-35
906,0,0.019848478,0.03270418,0.04086394,0.038299668,0.021045168,,0.081749607,0.081722719,0.000142455,1.26E-06,3.96E-35
907,0,0.019796505,0.032624632,0.040769858,0.038210119,0.02099029,,0.081593348,0.08156651,0.000141665,1.24E-06,3.60E-35
908,0,0.019744725,0.032545363,0.040676095,0.038120877,0.020935615,,0.081437559,0.081410773,0.00014088,1.21E-06,3.27E-35
909,0,0.019693136,0.032466374,0.040582651,0.038031941,0.020881141,,0.081282238,0.081255503,0.0001401,1.19E-06,2.97E-35
910,1,0.019641739,0.032387661,0.040489524,0.03794331,0.020826868,,0.081127384,0.0811007,0.000139325,1.17E-06,2.70E-35
911,0,0.019590532,0.032309225,0.040396713,0.037854982,0.020772795,,0.080972994,0.080946361,0.000138555,1.15E-06,2.45E-35
912,0,0.019539514,0.032231064,0.040304215,0.037766956,0.020718921,,0.080819068,0.080792485,0.00013779,1.13E-06,2.23E-35
913,0,0.019488685,0.032153176,0.04021203,0.03767923,0.020665244,,0.080665602,0.08063907,0.00013703,0.000001115,2.02E-35
914,1,0.019438043,0.03207556,0.040120157,0.037591804,0.020611764,,0.080512595,0.080486113,0.000136275,1.10E-06,1.84E-35
915,0,0.019387587,0.031998216,0.040028593,0.037504676,0.020558481,,0.080360045,0.080333613,0.000135525,1.08E-06,1.67E-35
916,0,0.019337317,0.031921141,0.039937338,0.037417844,0.020505392,,0.08020795,0.080181568,0.00013478,1.06E-06,1.52E-35
917,0,0.019287232,0.031844335,0.03984639,0.037331307,0.020452497,,0.080056308,0.080029977,0.000134039,1.04E-06,1.38E-35
918,0,0.019237331,0.031767797,0.039755748,0.037245064,0.020399796,,0.079905118,0.079878836,0.000133304,1.02E-06,1.25E-35
919,0,0.019187613,0.031691524,0.03966541,0.037159114,0.020347287,,0.079754378,0.079728146,0.000132572,1.01E-06,1.14E-35
920,0,0.019138077,0.031615517,0.039575375,0.037073455,0.020294969,,0.079604086,0.079577903,0.000131846,9.89E-07,1.03E-35
921,0,0.019088722,0.031539773,0.039485642,0.036988086,0.020242842,,0.079454239,0.079428106,0.000131124,9.72E-07,9.39E-36
922,0,0.019039547,0.031464291,0.039396209,0.036903006,0.020190904,,0.079304837,0.079278753,0.000130407,9.56E-07,8.53E-36
923,0,0.018990552,0.031389071,0.039307076,0.036818213,0.020139155,,0.079155877,0.079129842,0.000129695,9.40E-07,7.75E-36
924,0,0.018941736,0.031314112,0.03921824,0.036733706,0.020087594,,0.079007358,0.078981372,0.000128987,9.24E-07,7.04E-36
925,0,0.018893098,0.031239411,0.0391297,0.036649484,0.02003622,,0.078859278,0.07883334,0.000128283,9.08E-07,6.40E-36
926,0,0.018844637,0.031164968,0.039041456,0.036565546,0.019985031,,0.078711635,0.078685746,0.000127584,8.93E-07,5.81E-36
927,0,0.018796352,0.031090781,0.038953505,0.03648189,0.019934028,,0.078564427,0.078538586,0.00012689,8.77E-07,5.28E-36
928,0,0.018748242,0.03101685,0.038865847,0.036398514,0.01988321,,0.078417653,0.07839186,0.000126199,8.62E-07,4.80E-36
929,0,0.018700307,0.030943174,0.03877848,0.036315419,0.019832574,,0.07827131,0.078245566,0.000125514,8.48E-07,4.36E-36
930,0,0.018652545,0.030869751,0.038691403,0.036232602,0.019782121,,0.078125398,0.078099702,0.000124832,8.33E-07,3.96E-36
931,0,0.018604957,0.030796579,0.038604615,0.036150063,0.01973185,,0.077979914,0.077954266,0.000124155,8.19E-07,3.60E-36
932,0,0.01855754,0.030723659,0.038518114,0.0360678,0.01968176,,0.077834857,0.077809256,0.000123482,8.05E-07,3.27E-36
933,0,0.018510295,0.030650988,0.0384319,0.035985811,0.01963185,,0.077690225,0.077664671,0.000122814,7.92E-07,2.97E-36
934,0,0.018463221,0.030578566,0.03834597,0.035904097,0.019582119,,0.077546016,0.07752051,0.000122149,7.78E-07,2.70E-36
935,0,0.018416316,0.030506392,0.038260324,0.035822654,0.019532566,,0.077402228,0.077376769,0.000121489,7.65E-07,2.45E-36
936,0,0.01836958,0.030434464,0.03817496,0.035741483,0.019483191,,0.077258861,0.077233449,0.000120833,7.52E-07,2.23E-36
937,0,0.018323012,0.030362782,0.038089878,0.035660583,0.019433993,,0.077115911,0.077090547,0.000120182,7.39E-07,2.02E-36
938,0,0.018276611,0.030291343,0.038005075,0.035579951,0.019384971,,0.076973378,0.076948061,0.000119534,7.27E-07,1.84E-36
939,0,0.018230377,0.030220148,0.037920551,0.035499586,0.019336123,,0.07683126,0.07680599,0.00011889,7.15E-07,1.67E-36
940,0,0.018184309,0.030149195,0.037836305,0.035419489,0.01928745,,0.076689556,0.076664332,0.000118251,7.02E-07,1.52E-36
941,0,0.018138406,0.030078483,0.037752335,0.035339656,0.019238951,,0.076548263,0.076523085,0.000117615,6.91E-07,1.38E-36
942,0,0.018092667,0.030008011,0.03766864,0.035260088,0.019190624,,0.07640738,0.076382248,0.000116983,6.79E-07,1.25E-36
943,0,0.018047091,0.029937778,0.037585219,0.035180783,0.019142469,,0.076266905,0.07624182,0.000116356,6.67E-07,1.14E-36
944,0,0.018001679,0.029867782,0.037502071,0.03510174,0.019094485,,0.076126837,0.076101798,0.000115732,0.000000656,1.03E-36
945,0,0.017956428,0.029798024,0.037419195,0.035022958,0.019046671,,0.075987174,0.075962181,0.000115112,6.45E-07,9.39E-37
946,0,0.017911338,0.029728501,0.037336588,0.034944435,0.018999027,,0.075847915,0.075822967,0.000114496,0.000000634,8.53E-37
947,0,0.017866409,0.029659212,0.037254251,0.034866171,0.018951551,,0.075709057,0.075684156,0.000113884,6.23E-07,7.75E-37
948,0,0.01782164,0.029590158,0.037172183,0.034788164,0.018904244,,0.0755706,0.075545744,0.000113276,6.13E-07,7.04E-37
949,0,0.01777703,0.029521336,0.037090381,0.034710414,0.018857104,,0.075432542,0.075407731,0.000112671,6.02E-07,6.40E-37
950,0,0.017732578,0.029452745,0.037008845,0.034632919,0.01881013,,0.075294881,0.075270115,0.000112071,5.92E-07,5.81E-37
951,0,0.017688284,0.029384385,0.036927573,0.034555677,0.018763322,,0.075157616,0.075132895,0.000111474,5.82E-07,5.28E-37
952,0,0.017644146,0.029316255,0.036846565,0.034478689,0.018716679,,0.075020744,0.074996069,0.00011088,5.72E-07,4.80E-37
953,0,0.017600165,0.029248353,0.036765819,0.034401953,0.0186702,,0.074884266,0.074859635,0.000110291,5.63E-07,4.36E-37
954,0,0.017556339,0.029180679,0.036685335,0.034325467,0.018623884,,0.074748178,0.074723592,0.000109705,0.000000553,3.96E-37
955,0,0.017512667,0.029113231,0.036605111,0.034249232,0.018577731,,0.07461248,0.074587939,0.000109123,5.44E-07,3.60E-37
956,0,0.01746915,0.029046009,0.036525145,0.034173244,0.01853174,,0.07447717,0.074452673,0.000108544,5.34E-07,3.27E-37
957,0,0.017425786,0.028979011,0.036445438,0.034097505,0.01848591,,0.074342246,0.074317794,0.000107969,5.25E-07,2.97E-37
958,0,0.017382574,0.028912237,0.036365987,0.034022012,0.018440241,,0.074207707,0.074183299,0.000107397,5.17E-07,2.70E-37
959,0,0.017339515,0.028845685,0.036286793,0.033946764,0.018394731,,0.074073552,0.074049188,0.000106829,5.08E-07,2.45E-37
960,0,0.017296606,0.028779356,0.036207852,0.033871761,0.018349381,,0.073939779,0.073915459,0.000106265,4.99E-07,2.23E-37
961,0,0.017253849,0.028713246,0.036129166,0.033797001,0.018304188,,0.073806386,0.07378211,0.000105704,4.91E-07,2.02E-37
962,0,0.017211241,0.028647357,0.036050732,0.033722483,0.018259154,,0.073673372,0.07364914,0.000105146,4.82E-07,1.84E-37
963,0,0.017168782,0.028581686,0.035972549,0.033648207,0.018214276,,0.073540736,0.073516547,0.000104592,4.74E-07,1.67E-37
964,0,0.017126471,0.028516233,0.035894616,0.033574171,0.018169554,,0.073408475,0.07338433,0.000104041,4.66E-07,1.52E-37
965,0,0.017084309,0.028450997,0.035816933,0.033500374,0.018124988,,0.07327659,0.073252488,0.000103494,4.58E-07,1.38E-37
966,0,0.017042293,0.028385976,0.035739498,0.033426815,0.018080577,,0.073145077,0.073121019,0.00010295,4.51E-07,1.25E-37
967,0,0.017000424,0.028321171,0.03566231,0.033353494,0.018036319,,0.073013937,0.072989921,0.000102409,0.000000443,1.14E-37
968,1,0.016958701,0.02825658,0.035585369,0.033280409,0.017992215,,0.072883166,0.072859194,0.000101872,4.35E-07,1.03E-37
