Degree,Actual,LOMAX,GLM Type-I,GLM Type-II,GLM Type-III,GLM Type-IV,,PowerLaw_Estimated,Pareto_Estimated,Lognormal_Estimated,PowerLaw_Cutoff_Estimated,Exponential_Estimated
215,162,154.6242869,154.2957054,152.9481081,158.6392189,166.7110799,,66.62934757,52.78422198,148.1462356,192.7723523,298.4326298
216,142,153.4582451,153.1561504,151.8087016,157.4980801,165.5219958,,66.22116359,52.48003786,147.1178182,191.7593358,296.7462791
217,159,152.3047767,152.0287379,150.6815682,156.3686626,164.3447515,,65.81734833,52.17899958,146.1000355,190.7539412,295.0694574
218,162,151.1637055,150.9132984,149.5665353,155.2508097,163.1791945,,65.41783523,51.88106035,145.0927391,189.7560833,293.4021109
219,119,150.0348584,149.8096657,148.4634332,154.1443673,162.0251746,,65.02255902,51.58617426,144.0957831,188.7656783,291.7441861
220,159,148.9180654,148.7176762,147.3720951,153.0491838,160.8825443,,64.63145574,51.2942963,143.109024,187.7826437,290.0956297
221,151,147.8131593,147.6371692,146.2923572,151.96511,159.7511582,,64.24446265,51.00538231,142.1323212,186.8068983,288.4563887
222,145,146.7199759,146.5679868,145.2240582,150.8919994,158.6308733,,63.86151827,50.71938899,141.1655362,185.8383621,286.8264107
223,148,145.6383535,145.5099735,144.16704,149.8297077,157.5215487,,63.48256228,50.43627385,140.2085331,184.8769562,285.2056431
224,130,144.5681334,144.4629769,143.1211469,148.7780929,156.4230458,,63.10753552,50.15599522,139.2611783,183.9226033,283.594034
225,133,143.5091595,143.4268468,142.086226,147.7370155,155.3352283,,62.73638001,49.87851221,138.3233406,182.975227,281.9915315
226,132,142.4612783,142.4014357,141.0621267,146.706338,154.2579619,,62.36903882,49.60378469,137.394891,182.0347519,280.3980844
227,146,141.4243388,141.3865985,140.0487014,145.6859253,153.1911143,,62.00545615,49.33177328,136.4757028,181.1011042,278.8136413
228,147,140.3981927,140.3821925,139.0458046,144.6756445,152.1345553,,61.64557723,49.06243935,135.5656512,180.1742108,277.2381514
229,155,139.3826941,139.3880776,138.0532935,143.6753646,151.0881569,,61.28934834,48.79574496,134.6646139,179.2539998,275.6715641
230,139,138.3776994,138.4041158,137.0710276,142.6849569,150.0517928,,60.93671676,48.5316529,133.7724704,178.3404005,274.1138292
231,157,137.3830676,137.4301714,136.0988686,141.7042948,149.0253388,,60.58763075,48.27012662,132.8891024,177.4333432,272.5648965
232,149,136.3986598,136.4661111,135.1366807,140.7332533,148.0086725,,60.24203955,48.01113024,132.0143935,176.5327591,271.0247163
233,118,135.4243396,135.5118036,134.1843302,139.7717099,147.0016735,,59.89989334,47.75462855,131.1482294,175.6385805,269.4932392
234,148,134.4599727,134.56712,133.2416858,138.8195437,146.004223,,59.56114321,47.50058696,130.2904974,174.7507407,267.9704161
235,119,133.5054269,133.6319332,132.3086183,137.8766358,145.0162043,,59.22574114,47.24897152,129.441087,173.869174,266.4561979
236,124,132.5605725,132.7061184,131.3850004,136.9428691,144.0375023,,58.89364002,46.99974888,128.5998895,172.9938156,264.9505361
237,119,131.6252815,131.7895528,130.4707072,136.0181285,143.0680035,,58.56479357,46.75288629,127.7667977,172.1246016,263.4533823
238,116,130.6994283,130.8821155,129.5656156,135.1023003,142.1075963,,58.23915637,46.50835158,126.9417066,171.2614691,261.9646885
239,148,129.7828892,129.9836876,128.6696046,134.1952731,141.1561708,,57.9166838,46.26611316,126.1245127,170.4043561,260.4844069
240,145,128.8755424,129.0941521,127.7825553,133.2969368,140.2136186,,57.59733207,46.02613999,125.3151141,169.5532014,259.0124899
241,134,127.9772681,128.213394,126.9043504,132.4071832,139.2798329,,57.28105816,45.78840158,124.5134108,168.7079447,257.5488902
242,126,127.0879486,127.3413,126.0348747,131.5259056,138.3547086,,56.96781981,45.55286798,123.7193041,167.8685267,256.0935608
243,121,126.2074679,126.4777585,125.174015,130.6529992,137.4381421,,56.65757553,45.31950975,122.9326974,167.0348887,254.6464551
244,123,125.3357118,125.6226601,124.3216595,129.7883605,136.5300313,,56.35028455,45.08829798,122.1534951,166.2069729,253.2075265
245,128,124.4725681,124.7758966,123.4776986,128.9318878,135.6302756,,56.04590683,44.85920424,121.3816035,165.3847223,251.7767289
246,120,123.6179262,123.9373619,122.6420242,128.0834809,134.738776,,55.74440302,44.63220061,120.6169304,164.5680809,250.3540163
247,131,122.7716774,123.1069514,121.8145299,127.2430409,133.8554349,,55.44573448,44.40725964,119.8593848,163.7569932,248.939343
248,145,121.9337146,122.2845622,120.9951112,126.4104708,132.9801559,,55.14986323,44.18435434,119.1088774,162.9514045,247.5326635
249,97,121.1039323,121.470093,120.1836651,125.5856746,132.1128442,,54.85675193,43.9634582,118.3653203,162.151261,246.1339328
250,109,120.2822268,120.663444,119.3800902,124.7685582,131.2534064,,54.56636393,43.74454515,117.6286268,161.3565096,244.7431058
251,135,119.4684961,119.864517,118.5842867,123.9590285,130.4017504,,54.27866317,43.52758955,116.8987119,160.5670977,243.360138
252,115,118.6626395,119.0732155,117.7961564,123.156994,129.5577855,,53.99361422,43.31256622,116.1754915,159.7829737,241.984985
253,119,117.8645581,118.2894443,117.0156026,122.3623646,128.721422,,53.71118228,43.09945037,115.4588833,159.0040865,240.6176025
254,134,117.0741544,117.5131097,116.2425301,121.5750514,127.8925719,,53.4313331,42.88821764,114.7488058,158.2303859,239.2579466
255,116,116.2913325,116.7441193,115.4768453,120.7949669,127.0711481,,53.15403304,42.67884409,114.0451791,157.4618221,237.9059738
256,79,115.5159978,115.9823825,114.7184559,120.0220248,126.2570651,,52.87924903,42.47130614,113.3479245,156.6983461,236.5616405
257,113,114.7480574,115.2278097,113.967271,119.2561403,125.4502383,,52.60694853,42.26558064,112.6569644,155.9399097,235.2249036
258,104,113.9874196,114.4803129,113.2232012,118.4972295,124.6505845,,52.33709957,42.06164478,111.9722225,155.186465,233.8957202
259,106,113.2339942,113.7398054,112.4861584,117.74521,123.8580214,,52.0696707,41.85947617,111.2936235,154.437965,232.5740477
260,105,112.4876924,113.0062016,111.7560559,117.0000006,123.0724682,,51.80463099,41.65905274,110.6210935,153.6943633,231.2598435
261,127,111.7484266,112.2794175,111.0328083,116.261521,122.2938451,,51.54195005,41.46035281,109.9545595,152.9556139,229.9530654
262,106,111.0161107,111.5593701,110.3163315,115.5296923,121.5220734,,51.28159795,41.26335504,109.2939497,152.2216717,228.6536716
263,130,110.2906598,110.845978,109.6065426,114.8044367,120.7570754,,51.02354529,41.06803844,108.6391935,151.4924919,227.3616202
264,98,109.5719902,110.1391606,108.90336,114.0856776,119.9987747,,50.76776312,40.87438233,107.9902213,150.7680304,226.0768698
265,126,108.8600197,109.4388387,108.2067034,113.3733394,119.2470957,,50.51422298,40.68236641,107.3469643,150.0482438,224.7993792
266,120,108.154667,108.7449344,107.5164936,112.6673475,118.5019642,,50.26289686,40.49197066,106.709355,149.3330889,223.5291072
267,105,107.4558523,108.0573707,106.8326527,111.9676285,117.7633066,,50.01375723,40.3031754,106.077327,148.6225235,222.2660132
268,113,106.7634968,107.376072,106.1551039,111.2741101,117.0310506,,49.76677697,40.11596126,105.4508146,147.9165055,221.0100565
269,105,106.077523,106.7009636,105.4837714,110.5867208,116.3051249,,49.52192942,39.93030917,104.8297532,147.2149938,219.7611968
270,108,105.3978544,106.031972,104.8185807,109.9053903,115.585459,,49.27918833,39.74620037,104.2140792,146.5179473,218.5193941
271,95,104.7244157,105.3690248,104.1594585,109.2300493,114.8719836,,49.03852788,39.56361637,103.6037299,145.8253258,217.2846084
272,92,104.0571327,104.7120505,103.5063323,108.5606294,114.16463,,48.79992266,39.382539,102.9986436,145.1370895,216.0568001
273,109,103.3959324,104.060979,102.8591308,107.8970632,113.4633309,,48.56334765,39.20295035,102.3987593,144.453199,214.8359298
274,94,102.7407426,103.4157407,102.2177839,107.2392841,112.7680194,,48.32877824,39.02483279,101.8040171,143.7736156,213.6219582
275,113,102.0914924,102.7762676,101.5822222,106.5872267,112.0786299,,48.0961902,38.84816897,101.2143578,143.0983008,212.4148464
276,94,101.4481118,102.1424921,100.9523776,105.9408264,111.3950975,,47.86555968,38.67294181,100.6297233,142.4272167,211.2145556
277,97,100.8105319,101.5143481,100.3281829,105.3000193,110.7173582,,47.6368632,38.49913448,100.0500561,141.760326,210.0210473
278,111,100.1786846,100.8917701,99.70957174,104.6647427,110.0453489,,47.41007764,38.32673041,99.47529968,141.0975917,208.8342832
279,93,99.55250315,100.2746935,99.09647893,104.0349346,109.3790073,,47.18518026,38.15571328,98.90539821,140.4389773,207.654225
280,105,98.93192138,99.66305506,98.48884011,103.4105339,108.718272,,46.96214865,37.98606703,98.34029677,139.7844467,206.4808351
281,107,98.31687426,99.05679195,97.88659184,102.7914802,108.0630824,,46.74096074,37.81777583,97.77994117,139.1339643,205.3140756
282,96,97.70729764,98.4558425,97.28967164,102.1777142,107.4133785,,46.52159483,37.65082409,97.224278,138.4874949,204.153909
283,104,97.10312831,97.86014585,96.69801788,101.5691772,106.7691014,,46.30402951,37.48519646,96.67325462,137.8450037,203.0002983
284,106,96.50430393,97.269642,96.11156983,100.9658114,106.1301928,,46.08824372,37.32087781,96.12681913,137.2064563,201.8532062
285,112,95.91076306,96.6842718,95.53026762,100.3675596,105.4965952,,45.87421672,37.15785324,95.58492036,136.5718189,200.712596
286,95,95.32244512,96.10397694,94.95405222,99.77436573,104.868252,,45.66192808,36.99610808,95.04750786,135.9410578,199.578431
287,88,94.73929039,95.52869991,94.38286546,99.18617416,104.245107,,45.45135768,36.83562786,94.51453189,135.3141398,198.4506749
288,111,94.16123999,94.95838402,93.81664996,98.60293015,103.627105,,45.24248568,36.67639833,93.9859434,134.6910323,197.3292913
289,96,93.58823586,94.39297337,93.25534917,98.02457968,103.0141916,,45.03529258,36.51840546,93.46169405,134.0717029,196.2142444
290,106,93.02022075,93.83241284,92.69890732,97.45106945,102.4063129,,44.82975912,36.3616354,92.94173613,133.4561195,195.1054982
291,103,92.45713821,93.27664805,92.14726944,96.88234688,101.8034156,,44.62586637,36.20607454,92.42602263,132.8442506,194.0030172
292,96,91.89893258,92.72562541,91.6003813,96.31836009,101.2054475,,44.42359566,36.05170943,91.91450717,132.2360648,192.906766
293,100,91.34554898,92.17929205,91.05818945,95.75905788,100.6123568,,44.22292859,35.89852683,91.40714401,131.6315313,191.8167094
294,104,90.79693326,91.63759583,90.52064117,95.20438975,100.0240923,,44.02384705,35.7465137,90.90388805,131.0306196,190.7328123
295,98,90.25303205,91.10048533,89.98768446,94.65430586,99.44060354,,43.82633316,35.59565718,90.40469479,130.4332994,189.65504
296,110,89.7137927,90.56790983,89.45926807,94.10875702,98.86184082,,43.63036935,35.44594458,89.90952035,129.8395409,188.5833579
297,95,89.17916328,90.0398193,88.93534142,93.56769473,98.28775496,,43.43593826,35.29736342,89.41832145,129.2493147,187.5177315
298,111,88.64909257,89.51616439,88.41585464,93.03107107,97.71829741,,43.24302281,35.14990138,88.9310554,128.6625915,186.4581266
299,99,88.12353005,88.99689645,87.90075856,92.49883879,97.15342027,,43.05160616,35.00354631,88.44768007,128.0793425,185.4045093
300,114,87.60242591,88.48196744,87.39000465,91.97095126,96.59307622,,42.86167172,34.85828625,87.96815391,127.4995393,184.3568456
301,90,87.08573099,87.97133002,86.88354508,91.44736243,96.03721856,,42.6732031,34.71410939,87.49243595,126.9231536,183.3151019
302,86,86.5733968,87.46493744,86.38133262,90.92802687,95.48580117,,42.4861842,34.5710041,87.02048573,126.3501575,182.2792448
303,99,86.06537551,86.96274362,85.88332073,90.41289974,94.93877852,,42.30059912,34.42895889,86.55226336,125.7805236,181.249241
304,91,85.56161995,86.46470307,85.38946347,89.90193678,94.39610564,,42.11643218,34.28796247,86.08772948,125.2142245,180.2250575
305,98,85.06208355,85.97077092,84.89971554,89.39509431,93.85773813,,41.93366794,34.14800368,85.62684524,124.6512333,179.2066613
306,72,84.5667204,85.4809029,84.41403222,88.8923292,93.32363214,,41.75229117,34.00907151,85.16957232,124.0915234,178.1940197
307,100,84.07548519,84.99505534,83.93236942,88.39359888,92.79374439,,41.57228684,33.87115511,84.7158729,123.5350683,177.1871002
308,84,83.5883332,84.51318511,83.45468363,87.89886133,92.2680321,,41.39364016,33.73424379,84.26570966,122.9818421,176.1858706
309,104,83.10522033,84.03524969,82.98093191,87.40807507,91.74645305,,41.21633653,33.598327,83.81904577,122.431819,175.1902986
310,92,82.62610306,83.56120712,82.51107191,86.92119914,91.22896553,,41.04036156,33.46339432,83.3758449,121.8849734,174.2003522
311,101,82.15093843,83.09101597,82.04506183,86.43819311,90.71552837,,40.86570104,33.32943549,82.93607116,121.3412802,173.2159998
312,88,81.67968406,82.62463536,81.58286044,85.95901707,90.20610087,,40.69234098,33.19644039,82.49968917,120.8007143,172.2372096
313,98,81.21229813,82.16202497,81.12442702,85.4836316,89.70064285,,40.52026758,33.06439903,82.06666398,120.2632512,171.2639503
314,98,80.74873937,81.70314498,80.66972143,85.0119978,89.19911463,,40.34946722,32.93330154,81.6369611,119.7288664,170.2961905
315,101,80.28896706,81.24795609,80.21870402,84.54407724,88.701477,,40.17992647,32.80313822,81.21054649,119.1975357,169.3338993
316,85,79.83294098,80.79641953,79.7713357,84.07983199,88.20769125,,40.0116321,32.67389946,80.78738656,118.6692353,168.3770456
317,83,79.38062147,80.34849702,79.32757785,83.61922458,87.71771911,,39.84457103,32.54557581,80.36744814,118.1439416,167.4255989
318,100,78.93196937,79.90415078,78.88739239,83.16221803,87.23152281,,39.67873038,32.41815794,79.95069847,117.6216311,166.4795285
319,88,78.48694604,79.46334351,78.45074171,82.70877581,86.74906502,,39.51409744,32.29163663,79.53710525,117.1022807,165.538804
320,88,78.04551332,79.0260384,78.01758869,82.25886185,86.27030886,,39.35065967,32.16600278,79.12663656,116.5858676,164.6033953
321,99,77.60763356,78.59219911,77.58789672,81.81244052,85.7952179,,39.1884047,32.04124744,78.71926089,116.072369,163.6732723
322,89,77.1732696,78.16178976,77.16162963,81.36947665,85.32375615,,39.02732033,31.91736175,78.31494714,115.5617627,162.7484051
323,88,76.74238474,77.73477494,76.73875172,80.92993549,84.85588805,,38.8673945,31.79433698,77.91366461,115.0540263,161.828764
324,98,76.31494276,77.31111968,76.31922777,80.49378272,84.39157846,,38.70861535,31.6721645,77.51538296,114.549138,160.9143196
325,88,75.89090791,76.89078945,75.903023,80.06098445,83.93079268,,38.55097115,31.55083581,77.12007226,114.047076,160.0050424
326,105,75.47024488,76.47375019,75.49010306,79.63150721,83.47349642,,38.39445033,31.4303425,76.72770294,113.5478189,159.1009033
327,99,75.05291883,76.05996822,75.08043407,79.20531792,83.01965577,,38.23904148,31.3106763,76.33824581,113.0513454,158.2018732
328,77,74.63889536,75.64941034,74.67398255,78.78238394,82.56923725,,38.08473332,31.19182903,75.95167204,112.5576344,157.3079232
329,89,74.22814048,75.24204373,74.27071548,78.362673,82.12220778,,37.93151476,31.07379259,75.56795317,112.0666651,156.4190246
330,66,73.82062065,74.83783599,73.87060021,77.94615323,81.67853465,,37.77937481,30.95655904,75.18706106,111.5784169,155.535149
331,74,73.41630277,74.43675513,73.47360455,77.53279316,81.23818556,,37.62830265,30.84012048,74.80896796,111.0928694,154.6562678
332,84,73.01515413,74.03876958,73.07969669,77.12256167,80.80112858,,37.4782876,30.72446917,74.43364645,110.6100023,153.7823529
333,83,72.61714243,73.64384812,72.68884523,76.71542806,80.36733214,,37.3293191,30.60959742,74.06106942,110.1297958,152.9133763
334,61,72.22223579,73.25195995,72.30101916,76.31136196,79.93676506,,37.18138674,30.49549766,73.69121014,109.6522299,152.04931
335,85,71.83040273,72.86307465,71.91618786,75.9103334,79.50939653,,37.03448025,30.38216243,73.32404218,109.1772852,151.1901262
336,83,71.44161215,72.47716217,71.53432109,75.51231274,79.08519608,,36.88858948,30.26958433,72.95953943,108.7049421,150.3357975
337,89,71.05583334,72.09419283,71.15538899,75.11727073,78.6641336,,36.74370442,30.15775607,72.59767612,108.2351816,149.4862962
338,79,70.67303597,71.71413732,70.77936207,74.72517843,78.24617934,,36.59981518,30.04667047,72.23842677,107.7679845,148.6415953
339,68,70.2931901,71.33696669,70.4062112,74.33600727,77.83130389,,36.456912,29.93632041,71.88176622,107.3033322,147.8016675
340,92,69.91626613,70.96265235,70.03590763,73.94972902,77.41947817,,36.31498525,29.82669887,71.52766962,106.8412058,146.9664858
341,84,69.54223487,70.59116604,69.66842293,73.56631578,77.01067346,,36.17402541,29.71779893,71.17611241,106.3815871,146.1360236
342,90,69.17106743,70.22247986,69.30372906,73.18573998,76.60486135,,36.03402308,29.60961374,70.82707033,105.9244577,145.310254
343,78,68.80273533,69.85656627,68.94179829,72.80797438,76.20201375,,35.894969,29.50213653,70.48051942,105.4697996,144.4891505
344,84,68.43721041,69.49339802,68.58260326,72.43299205,75.80210293,,35.756854,29.39536063,70.13643599,105.0175948,143.6726869
345,92,68.07446486,69.13294822,68.22611691,72.0607664,75.40510143,,35.61966903,29.28927945,69.79479665,104.5678256,142.8608369
346,84,67.7144712,68.77519031,67.87231255,71.69127114,75.01098214,,35.48340517,29.18388646,69.45557828,104.1204745,142.0535744
347,86,67.3572023,68.42009803,67.52116379,71.32448027,74.61971824,,35.3480536,29.07917525,69.11875803,103.675524,141.2508734
348,77,67.00263135,68.06764544,67.17264456,70.96036813,74.23128322,,35.2136056,28.97513944,68.78431333,103.232957,140.4527083
349,74,66.65073185,67.71780693,66.82672911,70.59890932,73.84565088,,35.08005258,28.87177277,68.45222187,102.7927564,139.6590534
