Degree,Actual,LOMAX,GLM Type-I,GLM Type-II,GLM Type-III,GLM Type-IV,,PowerLaw_Estimated,Pareto_Estimated,Lognormal_Estimated,PowerLaw_Cutoff_Estimated,Exponential_Estimated
844,0,0.051950535,0.055610509,0.056343101,0.064801711,0.049104304,,0.108637234,0.108343539,0.000369919,0.000101996,1.01E-33
845,0,0.051813226,0.055464803,0.056195943,0.064640617,0.048973076,,0.10840654,0.108113468,0.000367787,0.000100652,9.16E-34
846,0,0.051676441,0.055319649,0.056049343,0.064480115,0.048842352,,0.108176607,0.107884157,0.000365671,0.0000993,8.29E-34
847,0,0.051540177,0.055175046,0.055903297,0.064320202,0.04871213,,0.107947433,0.107655602,0.000363568,0.000098,7.50E-34
848,0,0.051404433,0.055030989,0.055757803,0.064160875,0.048582408,,0.107719013,0.107427801,0.000361479,0.0000967,6.79E-34
849,0,0.051269205,0.054887478,0.055612857,0.06400213,0.048453184,,0.107491346,0.107200749,0.000359405,0.0000955,6.14E-34
850,0,0.05113449,0.054744509,0.055468459,0.063843966,0.048324454,,0.107264427,0.106974443,0.000357345,0.0000942,5.56E-34
851,0,0.051000287,0.054602079,0.055324603,0.063686379,0.048196216,,0.107038253,0.10674888,0.000355298,0.000093,5.03E-34
852,0,0.050866593,0.054460185,0.055181289,0.063529367,0.048068468,,0.10681282,0.106524057,0.000353265,0.0000917,4.55E-34
853,0,0.050733405,0.054318826,0.055038512,0.063372927,0.047941208,,0.106588126,0.106299971,0.000351246,0.0000905,4.12E-34
854,0,0.05060072,0.054177998,0.054896272,0.063217056,0.047814433,,0.106364167,0.106076617,0.000349241,0.0000893,3.73E-34
855,0,0.050468537,0.054037698,0.054754564,0.063061752,0.04768814,,0.10614094,0.105853993,0.000347249,0.0000882,3.38E-34
856,0,0.050336853,0.053897925,0.054613386,0.062907011,0.047562327,,0.105918441,0.105632096,0.00034527,0.000087,3.05E-34
857,0,0.050205665,0.053758676,0.054472737,0.062752831,0.047436992,,0.105696668,0.105410923,0.000343304,0.0000859,2.76E-34
858,0,0.05007497,0.053619947,0.054332612,0.062599209,0.047312133,,0.105475617,0.105190469,0.000341352,0.0000847,2.50E-34
859,0,0.049944767,0.053481737,0.05419301,0.062446143,0.047187746,,0.105255285,0.104970733,0.000339413,0.0000836,2.26E-34
860,0,0.049815053,0.053344043,0.054053928,0.062293629,0.04706383,,0.105035669,0.104751711,0.000337486,0.0000825,2.05E-34
861,0,0.049685826,0.053206863,0.053915364,0.062141667,0.046940383,,0.104816765,0.104533399,0.000335573,0.0000814,1.85E-34
862,0,0.049557083,0.053070193,0.053777314,0.061990251,0.046817402,,0.104598571,0.104315795,0.000333672,0.0000804,1.68E-34
863,0,0.049428821,0.052934032,0.053639777,0.061839381,0.046694884,,0.104381084,0.104098895,0.000331783,0.0000793,1.52E-34
864,0,0.049301039,0.052798377,0.05350275,0.061689054,0.046572828,,0.104164299,0.103882697,0.000329908,0.0000783,1.37E-34
865,0,0.049173734,0.052663225,0.053366231,0.061539266,0.046451231,,0.103948215,0.103667197,0.000328045,0.0000772,1.24E-34
866,0,0.049046904,0.052528574,0.053230216,0.061390015,0.046330092,,0.103732828,0.103452392,0.000326194,0.0000762,1.13E-34
867,0,0.048920547,0.052394422,0.053094704,0.0612413,0.046209407,,0.103518135,0.103238279,0.000324355,0.0000752,1.02E-34
868,0,0.04879466,0.052260766,0.052959693,0.061093116,0.046089174,,0.103304133,0.103024856,0.000322528,0.0000742,9.22E-35
869,0,0.04866924,0.052127603,0.052825179,0.060945463,0.045969392,,0.103090819,0.102812119,0.000320714,0.0000732,8.35E-35
870,0,0.048544286,0.051994933,0.05269116,0.060798336,0.045850058,,0.102878191,0.102600065,0.000318912,0.0000723,7.55E-35
871,0,0.048419796,0.051862751,0.052557634,0.060651735,0.04573117,,0.102666244,0.102388691,0.000317121,0.0000713,6.84E-35
872,0,0.048295767,0.051731056,0.052424599,0.060505655,0.045612725,,0.102454976,0.102177995,0.000315342,0.0000704,6.19E-35
873,0,0.048172196,0.051599845,0.052292052,0.060360095,0.045494722,,0.102244385,0.101967973,0.000313575,0.0000695,5.60E-35
874,0,0.048049083,0.051469116,0.052159991,0.060215053,0.045377159,,0.102034467,0.101758622,0.00031182,0.0000686,5.07E-35
875,0,0.047926423,0.051338867,0.052028413,0.060070526,0.045260033,,0.101825219,0.10154994,0.000310076,0.0000677,4.59E-35
876,0,0.047804216,0.051209095,0.051897317,0.059926511,0.045143342,,0.101616638,0.101341923,0.000308343,0.0000668,4.15E-35
877,0,0.047682459,0.051079799,0.0517667,0.059783006,0.045027084,,0.101408722,0.101134569,0.000306622,0.0000659,3.76E-35
878,0,0.04756115,0.050950975,0.051636559,0.059640009,0.044911257,,0.101201468,0.100927875,0.000304913,0.000065,3.40E-35
879,0,0.047440287,0.050822622,0.051506892,0.059497518,0.044795859,,0.100994872,0.100721838,0.000303214,0.0000642,3.08E-35
880,0,0.047319868,0.050694737,0.051377698,0.059355529,0.044680888,,0.100788932,0.100516455,0.000301526,0.0000633,2.78E-35
881,0,0.04719989,0.050567318,0.051248973,0.059214041,0.044566341,,0.100583646,0.100311723,0.00029985,0.0000625,2.52E-35
882,0,0.047080351,0.050440362,0.051120717,0.059073052,0.044452218,,0.100379009,0.10010764,0.000298184,0.0000617,2.28E-35
883,0,0.046961249,0.050313869,0.050992925,0.058932558,0.044338515,,0.10017502,0.099904203,0.00029653,0.0000609,2.06E-35
884,0,0.046842583,0.050187835,0.050865596,0.058792558,0.04422523,,0.099971676,0.099701408,0.000294886,0.0000601,1.87E-35
885,0,0.04672435,0.050062258,0.050738729,0.058653049,0.044112362,,0.099768974,0.099499254,0.000293252,0.0000593,1.69E-35
886,0,0.046606548,0.049937136,0.05061232,0.05851403,0.043999909,,0.099566911,0.099297737,0.00029163,0.0000585,1.53E-35
887,0,0.046489175,0.049812467,0.050486368,0.058375497,0.043887869,,0.099365485,0.099096855,0.000290018,0.0000577,1.38E-35
888,0,0.046372229,0.049688249,0.050360871,0.058237449,0.043776239,,0.099164692,0.098896606,0.000288416,0.000057,1.25E-35
889,0,0.046255708,0.04956448,0.050235825,0.058099883,0.043665018,,0.09896453,0.098696985,0.000286825,0.0000562,1.13E-35
890,0,0.046139609,0.049441157,0.05011123,0.057962797,0.043554203,,0.098764997,0.098497991,0.000285244,0.0000555,1.03E-35
891,0,0.046023932,0.049318279,0.049987083,0.05782619,0.043443794,,0.09856609,0.098299621,0.000283673,0.0000548,9.29E-36
892,0,0.045908674,0.049195842,0.049863381,0.057690058,0.043333787,,0.098367805,0.098101873,0.000282112,0.0000541,8.41E-36
893,0,0.045793832,0.049073846,0.049740124,0.057554399,0.043224182,,0.098170141,0.097904743,0.000280562,0.0000534,7.61E-36
894,0,0.045679405,0.048952289,0.049617308,0.057419212,0.043114975,,0.097973094,0.097708229,0.000279021,0.0000527,6.89E-36
895,0,0.045565392,0.048831167,0.049494932,0.057284494,0.043006166,,0.097776663,0.097512329,0.00027749,0.000052,6.23E-36
896,0,0.045451789,0.048710479,0.049372994,0.057150243,0.042897752,,0.097580844,0.09731704,0.00027597,0.0000513,5.64E-36
897,0,0.045338596,0.048590223,0.049251491,0.057016457,0.042789731,,0.097385636,0.097122359,0.000274459,0.0000506,5.10E-36
898,0,0.045225809,0.048470398,0.049130422,0.056883133,0.042682102,,0.097191034,0.096928284,0.000272957,0.00005,4.62E-36
899,0,0.045113428,0.048351,0.049009784,0.05675027,0.042574862,,0.096997038,0.096734811,0.000271466,0.0000493,4.18E-36
900,0,0.045001451,0.048232028,0.048889576,0.056617866,0.042468011,,0.096803643,0.09654194,0.000269983,0.0000487,3.78E-36
901,0,0.044889875,0.048113481,0.048769795,0.056485918,0.042361545,,0.096610849,0.096349666,0.000268511,0.000048,3.42E-36
902,0,0.044778698,0.047995355,0.048650439,0.056354425,0.042255464,,0.096418651,0.096157988,0.000267048,0.0000474,3.10E-36
903,0,0.044667919,0.047877649,0.048531507,0.056223384,0.042149765,,0.096227048,0.095966904,0.000265594,0.0000468,2.80E-36
904,0,0.044557536,0.047760361,0.048412997,0.056092793,0.042044446,,0.096036038,0.095776409,0.000264149,0.0000462,2.54E-36
905,0,0.044447547,0.04764349,0.048294906,0.05596265,0.041939507,,0.095845617,0.095586503,0.000262714,0.0000456,2.30E-36
906,0,0.04433795,0.047527033,0.048177233,0.055832953,0.041834944,,0.095655783,0.095397183,0.000261288,0.000045,2.08E-36
907,0,0.044228744,0.047410988,0.048059976,0.055703701,0.041730757,,0.095466534,0.095208446,0.00025987,0.0000444,1.88E-36
908,1,0.044119926,0.047295353,0.047943132,0.05557489,0.041626943,,0.095277868,0.095020289,0.000258462,0.0000438,1.70E-36
909,0,0.044011495,0.047180127,0.0478267,0.05544652,0.041523501,,0.095089781,0.094832711,0.000257063,0.0000432,1.54E-36
910,0,0.043903448,0.047065308,0.047710679,0.055318588,0.041420429,,0.094902272,0.094645709,0.000255673,0.0000427,1.39E-36
911,0,0.043795785,0.046950893,0.047595065,0.055191092,0.041317726,,0.094715338,0.09445928,0.000254291,0.0000421,1.26E-36
912,0,0.043688503,0.046836881,0.047479857,0.05506403,0.041215388,,0.094528977,0.094273422,0.000252919,0.0000415,1.14E-36
913,0,0.043581601,0.04672327,0.047365054,0.0549374,0.041113416,,0.094343185,0.094088134,0.000251555,0.000041,1.03E-36
914,0,0.043475077,0.046610058,0.047250653,0.054811201,0.041011807,,0.094157962,0.093903411,0.000250199,0.0000405,9.36E-37
915,0,0.043368928,0.046497243,0.047136653,0.05468543,0.04091056,,0.093973305,0.093719253,0.000248852,0.0000399,8.47E-37
916,0,0.043263154,0.046384824,0.047023052,0.054560086,0.040809672,,0.093789211,0.093535656,0.000247514,0.0000394,7.66E-37
917,0,0.043157753,0.046272799,0.046909848,0.054435166,0.040709142,,0.093605677,0.093352619,0.000246184,0.0000389,6.94E-37
918,0,0.043052723,0.046161165,0.046797038,0.054310668,0.040608969,,0.093422702,0.093170139,0.000244863,0.0000384,6.28E-37
919,0,0.042948062,0.046049922,0.046684622,0.054186591,0.040509151,,0.093240284,0.092988214,0.000243549,0.0000379,5.68E-37
920,0,0.042843768,0.045939067,0.046572598,0.054062934,0.040409686,,0.09305842,0.092806841,0.000242244,0.0000374,5.14E-37
921,0,0.04273984,0.045828598,0.046460964,0.053939693,0.040310573,,0.092877107,0.092626019,0.000240948,0.0000369,4.65E-37
922,0,0.042636277,0.045718514,0.046349717,0.053816867,0.040211809,,0.092696344,0.092445744,0.000239659,0.0000364,4.21E-37
923,0,0.042533075,0.045608813,0.046238857,0.053694455,0.040113394,,0.092516127,0.092266015,0.000238378,0.000036,3.81E-37
924,1,0.042430235,0.045499494,0.046128381,0.053572454,0.040015325,,0.092336456,0.09208683,0.000237106,0.0000355,3.45E-37
925,0,0.042327754,0.045390553,0.046018287,0.053450862,0.039917602,,0.092157328,0.091908185,0.000235841,0.000035,3.12E-37
926,0,0.04222563,0.045281991,0.045908575,0.053329678,0.039820222,,0.09197874,0.09173008,0.000234585,0.0000346,2.83E-37
927,0,0.042123863,0.045173805,0.045799242,0.053208901,0.039723185,,0.09180069,0.091552512,0.000233336,0.0000341,2.56E-37
928,0,0.042022449,0.045065993,0.045690287,0.053088527,0.039626487,,0.091623177,0.091375478,0.000232095,0.0000337,2.31E-37
929,0,0.041921388,0.044958554,0.045581707,0.052968556,0.039530129,,0.091446197,0.091198977,0.000230862,0.0000332,2.09E-37
930,0,0.041820679,0.044851485,0.045473501,0.052848986,0.039434107,,0.091269749,0.091023006,0.000229636,0.0000328,1.90E-37
931,0,0.041720318,0.044744786,0.045365668,0.052729814,0.039338422,,0.09109383,0.090847563,0.000228418,0.0000324,1.72E-37
932,0,0.041620306,0.044638455,0.045258206,0.05261104,0.039243071,,0.090918439,0.090672646,0.000227208,0.0000319,1.55E-37
933,0,0.04152064,0.04453249,0.045151113,0.05249266,0.039148052,,0.090743573,0.090498253,0.000226005,0.0000315,1.40E-37
934,0,0.041421319,0.044426889,0.045044387,0.052374675,0.039053365,,0.090569231,0.090324382,0.000224809,0.0000311,1.27E-37
935,0,0.041322341,0.044321651,0.044938027,0.052257081,0.038959007,,0.090395409,0.09015103,0.000223621,0.0000307,1.15E-37
936,0,0.041223704,0.044216773,0.044832031,0.052139877,0.038864978,,0.090222106,0.089978195,0.000222441,0.0000303,1.04E-37
937,0,0.041125408,0.044112256,0.044726397,0.052023062,0.038771275,,0.09004932,0.089805876,0.000221267,0.0000299,9.42E-38
938,0,0.04102745,0.044008096,0.044621125,0.051906634,0.038677897,,0.089877048,0.089634071,0.000220101,0.0000295,8.53E-38
939,0,0.04092983,0.043904292,0.044516212,0.05179059,0.038584844,,0.08970529,0.089462776,0.000218942,0.0000291,7.72E-38
940,0,0.040832544,0.043800843,0.044411656,0.05167493,0.038492112,,0.089534041,0.089291991,0.000217791,0.0000288,6.99E-38
941,0,0.040735593,0.043697747,0.044307456,0.051559652,0.038399701,,0.089363302,0.089121713,0.000216646,0.0000284,6.32E-38
942,0,0.040638975,0.043595002,0.044203611,0.051444753,0.03830761,,0.089193068,0.088951939,0.000215508,0.000028,5.72E-38
943,0,0.040542687,0.043492608,0.044100119,0.051330233,0.038215837,,0.089023339,0.088782669,0.000214378,0.0000277,5.18E-38
944,0,0.040446729,0.043390561,0.043996978,0.05121609,0.03812438,,0.088854112,0.0886139,0.000213254,0.0000273,4.69E-38
945,0,0.040351099,0.043288862,0.043894187,0.051102322,0.038033238,,0.088685386,0.08844563,0.000212137,0.0000269,4.24E-38
946,0,0.040255796,0.043187507,0.043791744,0.050988927,0.03794241,,0.088517158,0.088277857,0.000211028,0.0000266,3.84E-38
947,0,0.040160817,0.043086497,0.043689648,0.050875904,0.037851894,,0.088349427,0.088110579,0.000209924,0.0000262,3.47E-38
948,0,0.040066163,0.042985829,0.043587897,0.050763251,0.037761689,,0.088182189,0.087943794,0.000208828,0.0000259,3.14E-38
949,0,0.039971831,0.042885501,0.043486489,0.050650967,0.037671794,,0.088015445,0.087777499,0.000207739,0.0000256,2.85E-38
950,0,0.039877819,0.042785512,0.043385424,0.05053905,0.037582206,,0.08784919,0.087611695,0.000206656,0.0000252,2.58E-38
951,0,0.039784127,0.042685861,0.043284699,0.050427498,0.037492925,,0.087683424,0.087446377,0.000205579,0.0000249,2.33E-38
952,0,0.039690753,0.042586547,0.043184313,0.05031631,0.03740395,,0.087518145,0.087281544,0.000204509,0.0000246,2.11E-38
953,0,0.039597695,0.042487567,0.043084265,0.050205484,0.037315279,,0.08735335,0.087117195,0.000203446,0.0000243,1.91E-38
954,0,0.039504953,0.04238892,0.042984553,0.050095019,0.03722691,,0.087189037,0.086953327,0.000202389,0.0000239,1.73E-38
955,0,0.039412524,0.042290605,0.042885175,0.049984914,0.037138842,,0.087025206,0.086789938,0.000201339,0.0000236,1.56E-38
956,0,0.039320408,0.04219262,0.042786131,0.049875166,0.037051074,,0.086861853,0.086627027,0.000200295,0.0000233,1.42E-38
957,0,0.039228603,0.042094964,0.042687418,0.049765774,0.036963605,,0.086698977,0.086464591,0.000199258,0.000023,1.28E-38
958,0,0.039137107,0.041997636,0.042589036,0.049656736,0.036876434,,0.086536577,0.08630263,0.000198226,0.0000227,1.16E-38
959,0,0.03904592,0.041900633,0.042490982,0.049548052,0.036789558,,0.086374649,0.08614114,0.000197201,0.0000224,1.05E-38
960,0,0.03895504,0.041803955,0.042393256,0.049439719,0.036702976,,0.086213193,0.08598012,0.000196182,0.0000221,9.49E-39
961,0,0.038864465,0.0417076,0.042295855,0.049331736,0.036616689,,0.086052206,0.085819569,0.00019517,0.0000219,8.59E-39
962,0,0.038774194,0.041611567,0.042198779,0.049224101,0.036530693,,0.085891687,0.085659483,0.000194163,0.0000216,7.78E-39
963,0,0.038684226,0.041515853,0.042102026,0.049116814,0.036444988,,0.085731633,0.085499862,0.000193163,0.0000213,7.04E-39
964,0,0.03859456,0.041420459,0.042005595,0.049009872,0.036359572,,0.085572044,0.085340704,0.000192168,0.000021,6.37E-39
965,0,0.038505194,0.041325383,0.041909484,0.048903275,0.036274445,,0.085412916,0.085182007,0.00019118,0.0000207,5.76E-39
966,0,0.038416127,0.041230622,0.041813691,0.048797019,0.036189604,,0.085254249,0.085023768,0.000190197,0.0000205,5.22E-39
967,0,0.038327358,0.041136176,0.041718217,0.048691106,0.036105049,,0.08509604,0.084865987,0.000189221,0.0000202,4.72E-39
968,0,0.038238885,0.041042044,0.041623058,0.048585531,0.036020779,,0.084938288,0.084708662,0.00018825,0.0000199,4.27E-39
969,0,0.038150706,0.040948223,0.041528214,0.048480296,0.035936792,,0.08478099,0.08455179,0.000187285,0.0000197,3.87E-39
970,0,0.038062822,0.040854713,0.041433684,0.048375396,0.035853086,,0.084624146,0.084395369,0.000186326,0.0000194,3.50E-39
971,0,0.03797523,0.040761513,0.041339465,0.048270833,0.035769662,,0.084467753,0.084239399,0.000185373,0.0000192,3.17E-39
972,0,0.037887929,0.04066862,0.041245557,0.048166603,0.035686516,,0.08431181,0.084083877,0.000184425,0.0000189,2.87E-39
973,0,0.037800918,0.040576034,0.041151959,0.048062706,0.035603649,,0.084156314,0.083928802,0.000183483,0.0000187,2.59E-39
974,0,0.037714196,0.040483754,0.041058668,0.04795914,0.035521059,,0.084001265,0.083774172,0.000182547,0.0000184,2.35E-39
975,0,0.037627761,0.040391777,0.040965684,0.047855904,0.035438745,,0.08384666,0.083619985,0.000181616,0.0000182,2.12E-39
976,0,0.037541613,0.040300103,0.040873006,0.047752997,0.035356706,,0.083692497,0.083466239,0.000180691,0.000018,1.92E-39
977,0,0.037455749,0.040208731,0.040780631,0.047650416,0.035274939,,0.083538776,0.083312933,0.000179771,0.0000177,1.74E-39
978,0,0.037370169,0.040117658,0.040688559,0.047548161,0.035193445,,0.083385493,0.083160065,0.000178857,0.0000175,1.57E-39
979,0,0.037284871,0.040026884,0.040596789,0.04744623,0.035112223,,0.083232648,0.083007633,0.000177949,0.0000173,1.43E-39
980,0,0.037199855,0.039936408,0.040505318,0.047344622,0.03503127,,0.083080239,0.082855636,0.000177045,0.000017,1.29E-39
981,0,0.037115119,0.039846228,0.040414147,0.047243336,0.034950585,,0.082928264,0.082704072,0.000176147,0.0000168,1.17E-39
982,0,0.037030661,0.039756343,0.040323273,0.04714237,0.034870168,,0.082776721,0.082552939,0.000175255,0.0000166,1.06E-39
983,0,0.036946482,0.039666752,0.040232695,0.047041723,0.034790018,,0.082625609,0.082402235,0.000174367,0.0000164,9.56E-40
984,0,0.036862578,0.039577453,0.040142413,0.046941393,0.034710133,,0.082474926,0.08225196,0.000173485,0.0000162,8.65E-40
985,0,0.03677895,0.039488445,0.040052424,0.04684138,0.034630512,,0.082324671,0.082102111,0.000172609,0.000016,7.83E-40
986,0,0.036695596,0.039399727,0.039962728,0.046741682,0.034551153,,0.082174841,0.081952686,0.000171737,0.0000158,7.09E-40
987,0,0.036612515,0.039311298,0.039873322,0.046642297,0.034472057,,0.082025436,0.081803685,0.00017087,0.0000156,6.41E-40
988,0,0.036529705,0.039223157,0.039784207,0.046543224,0.034393221,,0.081876453,0.081655104,0.000170009,0.0000154,5.81E-40
989,0,0.036447166,0.039135301,0.039695381,0.046444463,0.034314645,,0.081727891,0.081506944,0.000169153,0.0000152,5.25E-40
990,0,0.036364897,0.039047731,0.039606842,0.046346011,0.034236328,,0.081579748,0.081359202,0.000168302,0.000015,4.76E-40
991,0,0.036282896,0.038960444,0.03951859,0.046247867,0.034158267,,0.081432023,0.081211876,0.000167455,0.0000148,4.30E-40
992,0,0.036201161,0.038873441,0.039430623,0.046150031,0.034080463,,0.081284714,0.081064965,0.000166614,0.0000146,3.89E-40
993,0,0.036119693,0.038786718,0.03934294,0.046052501,0.034002914,,0.08113782,0.080918468,0.000165778,0.0000144,3.52E-40
994,0,0.03603849,0.038700276,0.039255539,0.045955275,0.033925619,,0.080991338,0.080772382,0.000164947,0.0000142,3.19E-40
995,0,0.03595755,0.038614113,0.03916842,0.045858352,0.033848577,,0.080845268,0.080626707,0.00016412,0.000014,2.89E-40
996,0,0.035876873,0.038528228,0.039081582,0.045761732,0.033771787,,0.080699607,0.08048144,0.000163299,0.0000138,2.61E-40
997,0,0.035796458,0.038442619,0.038995022,0.045665413,0.033695248,,0.080554355,0.080336581,0.000162482,0.0000137,2.36E-40
998,0,0.035716303,0.038357286,0.038908741,0.045569393,0.033618958,,0.08040951,0.080192127,0.00016167,0.0000135,2.14E-40
999,0,0.035636407,0.038272227,0.038822736,0.045473671,0.033542917,,0.080265069,0.080048077,0.000160862,0.0000133,1.94E-40
1000,0,0.035556769,0.038187442,0.038737007,0.045378247,0.033467124,,0.080121032,0.079904429,0.00016006,0.0000131,1.75E-40
1001,0,0.035477389,0.038102928,0.038651552,0.045283118,0.033391577,,0.079977397,0.079761183,0.000159262,0.000013,1.59E-40
1002,0,0.035398264,0.038018686,0.038566371,0.045188285,0.033316276,,0.079834163,0.079618336,0.000158469,0.0000128,1.44E-40
1003,0,0.035319395,0.037934713,0.038481462,0.045093744,0.033241219,,0.079691328,0.079475887,0.00015768,0.0000126,1.30E-40
1004,0,0.035240779,0.037851009,0.038396824,0.044999496,0.033166406,,0.07954889,0.079333834,0.000156896,0.0000125,1.18E-40
1005,0,0.035162416,0.037767573,0.038312457,0.04490554,0.033091835,,0.079406848,0.079192176,0.000156117,0.0000123,1.06E-40
1006,0,0.035084305,0.037684403,0.038228357,0.044811873,0.033017505,,0.079265201,0.079050912,0.000155342,0.0000121,9.63E-41
1007,0,0.035006444,0.037601498,0.038144526,0.044718495,0.032943416,,0.079123947,0.07891004,0.000154571,0.000012,8.72E-41
1008,0,0.034928833,0.037518857,0.038060961,0.044625404,0.032869566,,0.078983084,0.078769558,0.000153806,0.0000118,7.89E-41
1009,0,0.034851471,0.03743648,0.037977662,0.0445326,0.032795955,,0.078842612,0.078629465,0.000153044,0.0000117,7.14E-41
1010,0,0.034774356,0.037354364,0.037894627,0.044440081,0.03272258,,0.078702528,0.07848976,0.000152287,0.0000115,6.46E-41
1011,0,0.034697487,0.03727251,0.037811855,0.044347846,0.032649443,,0.078562831,0.07835044,0.000151534,0.0000114,5.85E-41
1012,0,0.034620864,0.037190915,0.037729345,0.044255895,0.03257654,,0.07842352,0.078211506,0.000150786,0.0000112,5.29E-41
1013,0,0.034544486,0.037109579,0.037647096,0.044164224,0.032503872,,0.078284593,0.078072955,0.000150042,0.0000111,4.79E-41
1014,0,0.034468351,0.0370285,0.037565108,0.044072835,0.032431437,,0.078146049,0.077934785,0.000149302,0.0000109,4.33E-41
1015,0,0.034392458,0.036947679,0.037483378,0.043981725,0.032359235,,0.078007886,0.077796996,0.000148567,0.0000108,3.92E-41
1016,0,0.034316807,0.036867112,0.037401906,0.043890893,0.032287264,,0.077870104,0.077659586,0.000147836,0.0000107,3.55E-41
1017,0,0.034241396,0.036786801,0.037320691,0.043800339,0.032215523,,0.077732699,0.077522553,0.000147109,0.0000105,3.21E-41
1018,0,0.034166225,0.036706742,0.037239732,0.04371006,0.032144012,,0.077595672,0.077385897,0.000146386,0.0000104,2.91E-41
1019,0,0.034091292,0.036626936,0.037159027,0.043620057,0.03207273,,0.077459021,0.077249615,0.000145667,0.0000103,2.63E-41
1020,0,0.034016596,0.036547381,0.037078576,0.043530328,0.032001675,,0.077322744,0.077113706,0.000144953,0.0000101,2.38E-41
1021,0,0.033942137,0.036468077,0.036998378,0.043440871,0.031930847,,0.07718684,0.07697817,0.000144242,0.00000999,2.16E-41
1022,0,0.033867913,0.036389022,0.036918431,0.043351686,0.031860244,,0.077051308,0.076843004,0.000143536,0.00000986,1.95E-41
1023,0,0.033793924,0.036310215,0.036838734,0.043262772,0.031789866,,0.076916146,0.076708207,0.000142834,0.00000974,1.77E-41
1024,0,0.033720168,0.036231655,0.036759287,0.043174127,0.031719712,,0.076781352,0.076573778,0.000142135,0.00000961,1.60E-41
1025,0,0.033646644,0.036153342,0.036680089,0.043085751,0.031649781,,0.076646926,0.076439715,0.000141441,0.00000949,1.45E-41
1026,1,0.033573353,0.036075274,0.036601138,0.042997642,0.031580072,,0.076512866,0.076306018,0.000140751,0.00000937,1.31E-41
1027,0,0.033500292,0.03599745,0.036522433,0.042909799,0.031510584,,0.076379171,0.076172684,0.000140064,0.00000924,1.18E-41
1028,0,0.03342746,0.035919869,0.036443974,0.042822222,0.031441316,,0.076245839,0.076039713,0.000139382,0.00000912,1.07E-41
1029,0,0.033354858,0.03584253,0.036365759,0.042734909,0.031372267,,0.07611287,0.075907103,0.000138703,0.00000901,9.70E-42
1030,0,0.033282483,0.035765433,0.036287787,0.042647859,0.031303437,,0.075980261,0.075774852,0.000138029,0.00000889,8.78E-42
1031,0,0.033210335,0.035688575,0.036210058,0.04256107,0.031234824,,0.075848011,0.07564296,0.000137358,0.00000878,7.95E-42
1032,0,0.033138413,0.035611957,0.036132571,0.042474543,0.031166427,,0.07571612,0.075511425,0.000136691,0.00000866,7.19E-42
1033,0,0.033066716,0.035535577,0.036055323,0.042388276,0.031098246,,0.075584585,0.075380246,0.000136028,0.00000855,6.51E-42
1034,0,0.032995243,0.035459435,0.035978316,0.042302268,0.03103028,,0.075453405,0.075249421,0.000135368,0.00000844,5.89E-42
1035,0,0.032923993,0.035383529,0.035901547,0.042216518,0.030962528,,0.07532258,0.07511895,0.000134712,0.00000833,5.33E-42
1036,0,0.032852966,0.035307858,0.035825015,0.042131025,0.030894989,,0.075192108,0.07498883,0.00013406,0.00000822,4.82E-42
1037,0,0.03278216,0.035232422,0.03574872,0.042045788,0.030827661,,0.075061987,0.074859061,0.000133412,0.00000812,4.37E-42
1038,0,0.032711574,0.035157219,0.03567266,0.041960805,0.030760546,,0.074932217,0.074729641,0.000132767,0.00000801,3.95E-42
1039,0,0.032641208,0.035082248,0.035596836,0.041876076,0.03069364,,0.074802795,0.07460057,0.000132126,0.00000791,3.58E-42
1040,0,0.032571061,0.03500751,0.035521244,0.041791601,0.030626944,,0.074673721,0.074471845,0.000131489,0.00000781,3.24E-42
1041,0,0.032501131,0.034933002,0.035445886,0.041707377,0.030560456,,0.074544994,0.074343465,0.000130855,0.00000771,2.93E-42
1042,0,0.032431418,0.034858723,0.03537076,0.041623404,0.030494177,,0.074416612,0.07421543,0.000130225,0.00000761,2.65E-42
1043,0,0.032361922,0.034784673,0.035295864,0.041539681,0.030428104,,0.074288573,0.074087738,0.000129598,0.00000751,2.40E-42
1044,0,0.03229264,0.034710852,0.035221198,0.041456206,0.030362238,,0.074160878,0.073960388,0.000128975,0.00000741,2.17E-42
1045,0,0.032223573,0.034637257,0.035146762,0.04137298,0.030296576,,0.074033524,0.073833378,0.000128355,0.00000732,1.97E-42
1046,0,0.032154719,0.034563888,0.035072553,0.041290001,0.03023112,,0.07390651,0.073706707,0.000127739,0.00000722,1.78E-42
1047,0,0.032086078,0.034490744,0.034998572,0.041207267,0.030165866,,0.073779835,0.073580375,0.000127127,0.00000713,1.61E-42
1048,0,0.032017648,0.034417825,0.034924817,0.041124779,0.030100816,,0.073653497,0.073454379,0.000126517,0.00000704,1.46E-42
1049,0,0.031949429,0.034345129,0.034851287,0.041042535,0.030035967,,0.073527497,0.073328719,0.000125911,0.00000695,1.32E-42
1050,0,0.03188142,0.034272655,0.034777982,0.040960533,0.02997132,,0.073401831,0.073203393,0.000125309,0.00000686,1.19E-42
1051,0,0.031813621,0.034200403,0.034704901,0.040878774,0.029906873,,0.0732765,0.073078401,0.00012471,0.00000677,1.08E-42
1052,0,0.031746029,0.034128371,0.034632042,0.040797256,0.029842626,,0.073151501,0.07295374,0.000124114,0.00000668,9.77E-43
1053,0,0.031678645,0.034056559,0.034559405,0.040715979,0.029778577,,0.073026835,0.072829411,0.000123522,0.0000066,8.84E-43
